record_id,type_id,region_id,occur_time,property_loss,victim_count
"2119","1","4","2025-04-07 15:00:00",,"1"
"2120","1","5","2025-01-29 06:00:00","56795.30","1"
"2121","2","4","2024-06-07 21:00:00","40950.33","1"
"2122","3","1","2024-07-20 23:00:00",,"1"
"2123","4","2","2023-02-17 15:00:00",,"1"
"2124","3","2","2023-10-30 11:00:00",,"2"
"2125","3","2","2023-10-17 16:00:00",,"1"
"2126","5","4","2024-01-29 04:00:00",,"2"
"2127","5","5","2025-03-04 11:00:00","67533.68","2"
"2128","2","5","2023-04-30 19:00:00",,"1"
"2129","1","1","2023-03-24 01:00:00",,"1"
"2130","1","4","2023-05-15 15:00:00","32556.47","1"
"2131","2","1","2023-11-18 18:00:00","47467.64","1"
"2132","1","2","2023-08-25 07:00:00","3122.40","1"
"2133","4","2","2024-11-18 15:00:00","45541.75","1"
"2134","5","4","2023-03-30 02:00:00",,"4"
"2135","5","2","2023-06-09 18:00:00",,"4"
"2136","1","2","2023-11-06 16:00:00",,"1"
"2137","5","3","2023-10-12 08:00:00","44483.19","1"
"2138","1","1","2025-03-22 09:00:00",,"2"
"2139","2","5","2023-10-23 01:00:00",,"1"
"2140","3","2","2023-05-23 23:00:00",,"3"
"2141","2","3","2023-06-05 13:00:00",,"4"
"2142","2","4","2024-02-27 07:00:00",,"1"
"2143","4","3","2023-09-26 23:00:00","81817.85","1"
"2144","5","3","2024-05-02 11:00:00","31831.10","1"
"2145","4","5","2025-04-18 02:00:00",,"1"
"2146","3","3","2023-02-21 14:00:00","10291.40","1"
"2147","4","4","2024-04-22 13:00:00",,"1"
"2148","3","5","2023-09-29 14:00:00",,"1"
"2149","3","3","2023-10-31 03:00:00",,"4"
"2150","1","5","2023-04-11 00:00:00","69059.74","1"
"2151","5","2","2023-10-08 19:00:00",,"1"
"2152","5","3","2025-02-25 22:00:00","11089.61","1"
"2153","5","2","2024-12-31 06:00:00","88057.45","1"
"2154","2","3","2025-01-25 15:00:00",,"1"
"2155","4","4","2025-03-01 00:00:00",,"1"
"2156","4","2","2024-11-09 02:00:00",,"1"
"2157","4","5","2024-05-05 01:00:00",,"4"
"2158","1","5","2023-12-30 07:00:00",,"1"
"2159","4","1","2025-04-26 04:00:00",,"5"
"2160","1","3","2023-08-18 20:00:00",,"1"
"2161","4","3","2023-04-26 05:00:00","53832.36","1"
"2162","5","4","2023-03-13 13:00:00",,"1"
"2163","4","5","2024-06-19 07:00:00","29740.41","4"
"2164","4","4","2025-01-09 06:00:00","83410.14","1"
"2165","2","3","2024-11-14 03:00:00",,"5"
"2166","3","2","2024-05-31 04:00:00",,"1"
"2167","3","3","2024-07-04 08:00:00","52972.70","5"
"2168","5","3","2023-05-15 02:00:00",,"1"
"2169","2","2","2024-01-02 08:00:00",,"1"
"2170","4","3","2023-02-23 00:00:00","81006.13","1"
"2171","1","2","2024-10-31 01:00:00",,"1"
"2172","4","2","2023-07-09 09:00:00",,"1"
"2173","2","3","2023-06-21 05:00:00",,"1"
"2174","2","1","2023-01-13 12:00:00",,"1"
"2175","2","2","2023-11-04 19:00:00",,"1"
"2176","3","3","2023-02-28 16:00:00",,"1"
"2177","3","2","2023-07-27 23:00:00",,"1"
"2178","5","3","2024-10-10 04:00:00","40572.21","1"
"2179","5","1","2023-04-19 13:00:00",,"1"
"2180","3","4","2023-02-16 00:00:00","58715.11","1"
"2181","1","3","2025-02-02 12:00:00",,"1"
"2182","3","3","2024-08-24 23:00:00","39943.67","1"
"2183","5","5","2023-01-13 09:00:00","21739.49","1"
"2184","4","1","2023-01-12 00:00:00",,"1"
"2185","4","2","2024-12-17 19:00:00",,"2"
"2186","1","2","2023-02-20 13:00:00",,"1"
"2187","4","3","2023-01-01 15:00:00",,"1"
"2188","4","1","2025-02-24 04:00:00",,"1"
"2189","4","2","2024-12-22 20:00:00","91399.79","4"
"2190","3","3","2023-01-16 15:00:00",,"1"
"2191","1","4","2024-08-15 10:00:00",,"1"
"2192","1","5","2024-11-06 20:00:00","30652.87","1"
"2193","2","2","2024-06-03 03:00:00","15938.02","1"
"2194","5","1","2023-07-27 15:00:00",,"1"
"2195","1","4","2024-10-07 06:00:00",,"1"
"2196","1","2","2025-05-19 22:00:00","27793.59","4"
"2197","1","2","2023-10-30 15:00:00",,"4"
"2198","5","2","2025-02-06 10:00:00",,"1"
"2199","2","4","2024-12-21 14:00:00",,"1"
"2200","4","2","2024-10-04 13:00:00","90403.24","1"
"2201","1","1","2023-06-12 18:00:00",,"1"
"2202","4","3","2025-01-19 21:00:00",,"1"
"2203","4","2","2024-04-01 15:00:00",,"1"
"2204","2","5","2023-01-15 04:00:00","86824.79","1"
"2205","5","1","2024-10-14 12:00:00",,"1"
"2206","1","3","2025-04-14 03:00:00","22653.03","1"
"2207","1","1","2023-10-11 08:00:00","3762.52","1"
"2208","3","3","2025-03-17 23:00:00",,"1"
"2209","1","4","2024-01-28 00:00:00","27054.68","1"
"2210","5","5","2025-04-15 00:00:00",,"1"
"2211","4","1","2025-01-26 15:00:00","64894.22","1"
"2212","3","2","2024-08-17 14:00:00",,"1"
"2213","1","1","2025-01-12 02:00:00",,"4"
"2214","5","5","2023-04-04 17:00:00",,"1"
"2215","3","4","2023-11-19 22:00:00",,"1"
"2216","5","2","2023-07-03 21:00:00","60170.91","1"
"2217","2","4","2025-04-21 19:00:00",,"4"
"2218","1","3","2024-06-20 17:00:00","54575.81","4"
"2219","3","5","2023-05-18 20:00:00","32854.69","1"
"2220","4","1","2025-04-14 03:00:00","44212.42","1"
"2221","1","2","2024-07-27 03:00:00","67131.23","3"
"2222","3","1","2023-09-26 00:00:00",,"1"
"2223","2","3","2023-03-05 16:00:00",,"1"
"2224","1","1","2023-05-13 10:00:00",,"1"
"2225","2","4","2025-03-29 17:00:00",,"1"
"2226","5","1","2024-01-02 00:00:00","64494.69","1"
"2227","5","4","2023-06-25 03:00:00",,"1"
"2228","4","4","2025-01-20 23:00:00",,"1"
"2229","4","3","2024-06-12 11:00:00","17944.51","1"
"2230","5","3","2025-01-09 13:00:00",,"1"
"2231","1","3","2023-08-08 15:00:00",,"1"
"2232","4","5","2023-04-08 20:00:00",,"1"
"2233","3","4","2024-04-06 05:00:00",,"1"
"2234","5","4","2025-03-24 05:00:00",,"1"
"2235","5","1","2023-01-03 18:00:00","89145.89","1"
"2236","2","1","2023-01-14 15:00:00",,"1"
"2237","5","2","2024-12-22 00:00:00",,"1"
"2238","2","1","2023-03-11 21:00:00",,"5"
"2239","2","4","2024-07-17 03:00:00","67446.90","3"
"2240","1","4","2025-03-23 15:00:00",,"1"
"2241","2","2","2024-01-25 10:00:00","36428.52","5"
"2242","3","4","2024-08-13 11:00:00",,"1"
"2243","2","5","2024-10-31 23:00:00",,"1"
"2244","3","2","2025-06-14 21:00:00",,"1"
"2245","3","2","2023-08-01 04:00:00",,"1"
"2246","2","2","2024-05-14 19:00:00",,"1"
"2247","4","2","2024-09-21 11:00:00",,"1"
"2248","3","3","2024-03-10 15:00:00","91721.36","1"
"2249","4","2","2025-02-21 06:00:00","4127.90","2"
"2250","5","2","2025-01-11 07:00:00",,"5"
"2251","1","1","2024-02-29 07:00:00",,"1"
"2252","3","5","2024-08-02 16:00:00",,"1"
"2253","4","3","2023-07-04 15:00:00",,"1"
"2254","4","3","2023-02-28 01:00:00",,"1"
"2255","5","1","2025-05-25 07:00:00",,"1"
"2256","5","4","2023-04-30 12:00:00",,"1"
"2257","1","5","2023-12-17 06:00:00",,"1"
"2258","2","1","2023-11-16 13:00:00","35806.71","1"
"2259","4","1","2024-03-12 05:00:00",,"1"
"2260","2","2","2024-06-30 05:00:00",,"1"
"2261","4","5","2024-07-29 09:00:00","79293.65","1"
"2262","4","1","2025-03-06 22:00:00",,"1"
"2263","5","3","2024-09-01 00:00:00",,"1"
"2264","4","3","2023-03-15 16:00:00",,"1"
"2265","1","1","2024-03-09 01:00:00","74092.69","1"
"2266","4","2","2023-09-23 16:00:00",,"1"
"2267","2","4","2023-01-21 07:00:00",,"1"
"2268","3","4","2023-11-07 22:00:00",,"1"
"2269","1","5","2024-03-24 14:00:00",,"1"
"2270","1","5","2023-07-21 10:00:00",,"3"
"2271","5","4","2023-01-12 20:00:00",,"1"
"2272","4","2","2024-01-08 05:00:00","63803.71","1"
"2273","1","5","2025-03-25 22:00:00","95013.05","4"
"2274","3","5","2024-06-04 07:00:00","63693.66","1"
"2275","1","2","2023-12-01 20:00:00",,"5"
"2276","2","5","2023-06-28 10:00:00",,"1"
"2277","2","1","2023-06-15 16:00:00","67099.50","1"
"2278","3","4","2023-07-30 01:00:00",,"1"
"2279","5","1","2025-06-05 10:00:00",,"1"
"2280","5","1","2024-12-15 15:00:00","482.41","1"
"2281","2","5","2024-05-02 20:00:00",,"3"
"2282","2","3","2024-02-18 19:00:00",,"1"
"2283","3","4","2023-08-31 23:00:00",,"1"
"2284","3","4","2023-11-11 20:00:00",,"1"
"2285","5","3","2023-11-04 10:00:00",,"1"
"2286","3","1","2023-06-24 12:00:00","35989.05","2"
"2287","3","1","2024-05-19 16:00:00","75502.36","1"
"2288","1","2","2025-04-12 19:00:00",,"1"
"2289","2","1","2024-03-09 07:00:00",,"1"
"2290","4","2","2023-08-16 11:00:00",,"1"
"2291","2","3","2024-09-22 20:00:00",,"1"
"2292","5","3","2024-02-01 21:00:00",,"1"
"2293","4","5","2025-04-22 17:00:00","63914.60","4"
"2294","5","1","2023-06-17 10:00:00",,"1"
"2295","3","4","2024-04-06 07:00:00",,"1"
"2296","1","2","2024-08-20 16:00:00",,"1"
"2297","2","3","2023-12-08 08:00:00","53839.08","1"
"2298","5","5","2024-05-02 05:00:00",,"2"
"2299","2","5","2024-09-08 14:00:00","10920.67","1"
"2300","3","2","2023-11-13 01:00:00",,"1"
"2301","4","3","2023-10-13 03:00:00","67482.25","3"
"2302","3","5","2025-05-14 06:00:00",,"1"
"2303","3","2","2024-10-05 09:00:00","80032.08","1"
"2304","4","4","2024-02-02 01:00:00","46897.91","1"
"2305","3","4","2024-07-01 05:00:00",,"1"
"2306","4","1","2023-12-27 15:00:00",,"1"
"2307","5","5","2024-10-07 02:00:00",,"1"
"2308","1","2","2023-05-08 19:00:00",,"1"
"2309","3","3","2023-07-11 09:00:00",,"1"
"2310","4","1","2023-01-23 02:00:00",,"1"
"2311","2","5","2024-03-24 22:00:00",,"1"
"2312","2","2","2025-05-14 16:00:00",,"1"
"2313","5","5","2023-08-21 08:00:00","76688.33","3"
"2314","2","3","2024-08-09 14:00:00","14105.56","1"
"2315","2","4","2023-07-14 00:00:00",,"1"
"2316","4","3","2025-06-16 18:00:00","61454.71","1"
"2317","5","2","2024-03-23 18:00:00",,"1"
"2318","4","1","2024-12-27 00:00:00",,"5"
"2319","4","1","2024-12-05 21:00:00",,"1"
"2320","5","1","2024-07-05 23:00:00",,"1"
"2321","1","4","2025-01-15 18:00:00",,"3"
"2322","2","5","2024-12-16 06:00:00","9420.95","1"
"2323","2","1","2023-11-16 13:00:00","33066.55","1"
"2324","1","5","2025-06-15 09:00:00","78670.59","2"
"2325","1","1","2023-05-31 16:00:00","19911.14","1"
"2326","4","3","2025-01-14 20:00:00","35489.02","1"
"2327","1","1","2023-05-08 11:00:00",,"5"
"2328","1","5","2025-06-16 08:00:00","94.78","1"
"2329","4","1","2024-02-16 20:00:00","65256.16","1"
"2330","5","5","2025-01-07 12:00:00",,"1"
"2331","2","4","2024-09-17 11:00:00",,"1"
"2332","2","5","2025-01-25 05:00:00",,"1"
"2333","5","4","2024-06-25 02:00:00",,"2"
"2334","2","4","2024-04-10 09:00:00",,"1"
"2335","4","3","2023-03-11 02:00:00",,"1"
"2336","4","3","2024-06-19 04:00:00",,"1"
"2337","4","4","2025-01-29 09:00:00",,"1"
"2338","3","1","2023-09-26 21:00:00",,"1"
"2339","2","1","2023-11-20 16:00:00",,"1"
"2340","2","5","2024-08-16 15:00:00",,"1"
"2341","5","5","2023-05-09 17:00:00",,"5"
"2342","4","2","2025-05-10 23:00:00","99396.45","1"
"2343","1","4","2025-06-17 21:00:00",,"1"
"2344","1","4","2024-08-28 01:00:00",,"1"
"2345","5","3","2024-10-13 06:00:00",,"1"
"2346","4","4","2025-04-12 16:00:00","47084.81","1"
"2347","4","4","2024-03-20 08:00:00",,"1"
"2348","2","3","2024-08-17 18:00:00","64078.84","3"
"2349","3","5","2023-07-10 09:00:00",,"1"
"2350","4","1","2025-01-22 15:00:00","64287.04","1"
"2351","3","5","2023-03-16 19:00:00","78584.49","1"
"2352","3","4","2024-03-02 11:00:00","53880.72","1"
"2353","5","2","2025-05-20 20:00:00",,"1"
"2354","1","3","2023-01-21 12:00:00",,"1"
"2355","5","1","2023-12-04 17:00:00",,"1"
"2356","4","2","2023-02-04 11:00:00",,"1"
"2357","2","3","2024-09-30 02:00:00",,"1"
"2358","1","2","2023-07-11 06:00:00",,"1"
"2359","2","4","2023-01-28 08:00:00",,"1"
"2360","4","2","2023-10-25 16:00:00",,"1"
"2361","2","4","2023-07-05 05:00:00",,"1"
"2362","3","2","2025-05-23 23:00:00",,"1"
"2363","1","4","2023-09-11 06:00:00",,"1"
"2364","4","1","2024-03-17 02:00:00",,"1"
"2365","3","3","2024-12-07 03:00:00",,"1"
"2366","3","3","2023-06-18 04:00:00",,"1"
"2367","5","4","2023-08-19 08:00:00","61898.54","1"
"2368","4","3","2025-01-17 09:00:00",,"1"
"2369","5","2","2024-10-31 21:00:00",,"1"
"2370","2","3","2024-06-14 09:00:00",,"1"
"2371","1","1","2023-10-08 03:00:00","32981.13","1"
"2372","1","5","2024-11-25 22:00:00",,"1"
"2373","1","2","2023-01-18 06:00:00",,"1"
"2374","5","5","2024-02-28 20:00:00","15290.85","1"
"2375","3","3","2024-11-22 10:00:00","26674.16","1"
"2376","1","3","2024-12-12 03:00:00",,"1"
"2377","3","5","2023-11-27 00:00:00","90207.81","1"
"2378","5","2","2023-10-19 21:00:00",,"1"
"2379","1","3","2024-04-03 07:00:00",,"1"
"2380","1","3","2024-04-06 08:00:00",,"3"
"2381","2","2","2023-01-30 10:00:00",,"1"
"2382","3","2","2023-06-20 22:00:00",,"1"
"2383","1","4","2023-02-08 02:00:00",,"4"
"2384","2","5","2025-01-21 11:00:00","27524.63","1"
"2385","5","3","2025-05-04 07:00:00","67235.91","1"
"2386","5","1","2025-06-08 10:00:00",,"2"
"2387","2","3","2025-06-05 03:00:00","40323.10","1"
"2388","2","4","2023-08-22 06:00:00",,"1"
"2389","1","3","2023-04-13 00:00:00","57198.61","1"
"2390","4","4","2023-07-01 22:00:00",,"1"
"2391","5","3","2024-02-05 20:00:00",,"1"
"2392","2","5","2024-07-15 11:00:00",,"1"
"2393","1","4","2023-07-02 22:00:00",,"1"
"2394","4","2","2024-09-29 11:00:00",,"1"
"2395","4","4","2024-08-18 05:00:00",,"1"
"2396","4","1","2024-02-26 03:00:00",,"1"
"2397","4","1","2024-01-19 23:00:00",,"1"
"2398","4","3","2023-11-17 03:00:00",,"1"
"2399","1","4","2025-06-11 00:00:00",,"5"
"2400","4","1","2023-04-16 08:00:00",,"1"
"2401","2","3","2023-07-09 19:00:00",,"1"
"2402","3","4","2023-08-15 22:00:00","69747.45","1"
"2403","5","1","2024-01-01 00:00:00","6815.38","2"
"2404","3","4","2023-05-17 14:00:00",,"1"
"2405","2","4","2024-01-03 23:00:00",,"1"
"2406","3","1","2024-11-29 15:00:00",,"1"
"2407","1","1","2023-09-01 03:00:00",,"1"
"2408","5","2","2023-05-09 18:00:00",,"1"
"2409","5","4","2023-03-25 15:00:00",,"1"
"2410","3","4","2024-06-10 15:00:00",,"1"
"2411","4","3","2024-12-30 19:00:00","14571.37","1"
"2412","2","4","2023-02-08 21:00:00",,"1"
"2413","5","1","2024-03-22 11:00:00","90147.12","5"
"2414","4","5","2024-01-03 07:00:00",,"1"
"2415","3","5","2025-02-12 19:00:00",,"1"
"2416","1","2","2024-04-10 13:00:00",,"1"
"2417","1","3","2023-07-10 16:00:00","1900.93","1"
"2418","1","5","2024-06-27 14:00:00",,"1"
"2419","4","4","2023-01-03 00:00:00",,"1"
"2420","1","3","2023-03-15 21:00:00",,"3"
"2421","3","1","2025-02-20 04:00:00",,"1"
"2422","4","2","2023-01-21 08:00:00","62138.59","3"
"2423","1","5","2025-01-16 16:00:00","54751.44","2"
"2424","3","2","2025-04-15 22:00:00","91878.64","1"
"2425","5","3","2024-01-18 19:00:00",,"1"
"2426","2","5","2025-05-20 01:00:00",,"2"
"2427","2","1","2024-03-11 02:00:00",,"1"
"2428","1","2","2023-03-16 17:00:00",,"1"
"2429","2","3","2025-02-23 03:00:00",,"1"
"2430","2","2","2024-01-17 09:00:00","48057.13","1"
"2431","3","5","2024-02-04 05:00:00","31683.72","1"
"2432","5","2","2025-03-24 09:00:00",,"1"
"2433","2","4","2023-02-17 21:00:00",,"4"
"2434","1","5","2023-03-22 22:00:00",,"1"
"2435","3","3","2024-09-23 00:00:00",,"1"
"2436","1","4","2023-02-02 01:00:00",,"1"
"2437","1","3","2024-06-24 16:00:00",,"1"
"2438","2","2","2023-01-08 21:00:00",,"1"
"2439","5","5","2024-09-06 20:00:00",,"1"
"2440","1","4","2024-05-30 17:00:00","21943.98","1"
"2441","4","1","2023-12-01 13:00:00","764.17","5"
"2442","3","5","2024-05-29 06:00:00","83812.65","2"
"2443","4","1","2023-02-03 15:00:00",,"4"
"2444","5","4","2025-03-25 05:00:00",,"1"
"2445","4","2","2023-02-27 02:00:00",,"1"
"2446","3","3","2023-03-14 17:00:00",,"1"
"2447","5","5","2025-03-09 14:00:00",,"1"
"2448","1","4","2024-11-23 12:00:00",,"1"
"2449","1","2","2024-10-18 11:00:00",,"1"
"2450","3","2","2025-04-06 14:00:00",,"1"
"2451","1","3","2023-04-06 05:00:00","856.76","2"
"2452","5","2","2024-10-25 23:00:00",,"1"
"2453","1","5","2024-11-09 20:00:00","31692.57","1"
"2454","3","5","2024-11-06 18:00:00",,"5"
"2455","1","3","2024-09-18 03:00:00",,"1"
"2456","5","2","2024-04-12 20:00:00",,"2"
"2457","5","2","2023-04-28 15:00:00","66108.62","1"
"2458","3","2","2023-03-18 07:00:00",,"4"
"2459","4","4","2023-07-24 23:00:00",,"1"
"2460","4","3","2025-03-29 06:00:00",,"1"
"2461","3","3","2023-04-18 22:00:00",,"1"
"2462","1","5","2025-06-02 05:00:00",,"1"
"2463","4","4","2023-08-03 00:00:00",,"1"
"2464","4","4","2024-04-29 13:00:00",,"1"
"2465","5","4","2024-12-13 19:00:00","14692.67","1"
"2466","3","2","2024-07-03 22:00:00","36565.26","1"
"2467","3","4","2023-08-11 21:00:00",,"5"
"2468","3","3","2024-01-17 08:00:00",,"1"
"2469","3","5","2024-11-11 07:00:00",,"1"
"2470","2","5","2024-05-24 07:00:00","48043.62","1"
"2471","2","1","2025-04-23 05:00:00",,"4"
"2472","4","5","2023-04-02 13:00:00",,"1"
"2473","3","5","2023-12-27 03:00:00",,"1"
"2474","3","3","2024-12-09 10:00:00","20441.45","1"
"2475","4","1","2023-03-29 05:00:00","17705.10","1"
"2476","3","3","2023-11-18 02:00:00",,"1"
"2477","1","1","2023-11-07 12:00:00",,"4"
"2478","2","2","2024-07-24 05:00:00",,"1"
"2479","1","4","2025-05-03 08:00:00","46210.75","1"
"2480","4","2","2025-04-26 14:00:00",,"1"
"2481","3","3","2025-05-24 08:00:00","75969.44","1"
"2482","3","3","2023-12-16 07:00:00",,"1"
"2483","4","3","2025-03-09 03:00:00",,"1"
"2484","4","4","2024-09-20 02:00:00",,"1"
"2485","5","5","2024-10-08 20:00:00",,"1"
"2486","4","1","2023-09-12 05:00:00",,"1"
"2487","5","3","2025-01-14 11:00:00","44128.53","1"
"2488","5","5","2025-06-16 02:00:00",,"1"
"2489","1","5","2024-07-06 03:00:00","10558.99","1"
"2490","4","5","2024-01-04 10:00:00","29301.81","1"
"2491","4","2","2025-02-18 03:00:00",,"3"
"2492","3","3","2024-03-04 01:00:00","23197.09","1"
"2493","5","4","2025-06-06 19:00:00",,"1"
"2494","3","5","2025-04-06 23:00:00",,"5"
"2495","2","1","2023-05-18 06:00:00","60031.92","1"
"2496","5","5","2024-06-03 03:00:00","47916.36","1"
"2497","5","4","2023-08-12 00:00:00",,"1"
"2498","2","3","2024-05-06 06:00:00","71302.06","1"
"2499","1","2","2023-03-28 13:00:00",,"1"
"2500","1","2","2024-12-12 08:00:00",,"1"
"2501","2","3","2024-11-04 03:00:00",,"3"
"2502","3","1","2024-08-20 05:00:00",,"1"
"2503","3","1","2023-07-14 16:00:00","31107.84","3"
"2504","1","4","2023-01-18 04:00:00","72074.29","1"
"2505","1","1","2024-04-10 04:00:00",,"1"
"2506","5","1","2024-11-06 09:00:00","77316.74","1"
"2507","5","3","2025-03-30 19:00:00",,"1"
"2508","5","1","2025-02-25 02:00:00","26961.91","1"
"2509","1","5","2024-02-11 07:00:00",,"1"
"2510","1","2","2024-12-10 04:00:00",,"1"
"2511","2","3","2023-07-07 20:00:00",,"1"
"2512","4","1","2023-04-29 08:00:00",,"1"
"2513","3","1","2025-03-23 06:00:00",,"1"
"2514","2","4","2024-06-13 22:00:00","38473.42","1"
"2515","1","5","2023-09-13 18:00:00",,"2"
"2516","1","1","2025-01-27 14:00:00",,"5"
"2517","4","5","2023-11-13 01:00:00",,"1"
"2518","2","3","2023-07-12 06:00:00","14150.17","1"
"2519","1","3","2024-01-28 13:00:00",,"1"
"2520","2","1","2024-04-02 09:00:00",,"1"
"2521","2","1","2025-06-08 13:00:00","24794.29","4"
"2522","1","3","2025-03-23 02:00:00","35641.21","1"
"2523","5","1","2024-08-10 21:00:00",,"1"
"2524","1","1","2024-02-10 22:00:00",,"1"
"2525","4","1","2024-07-19 15:00:00",,"2"
"2526","4","4","2023-07-19 03:00:00",,"1"
"2527","4","5","2023-08-21 20:00:00",,"1"
"2528","5","3","2024-03-28 06:00:00","22534.74","1"
"2529","5","3","2024-02-06 21:00:00",,"1"
"2530","4","3","2024-05-24 07:00:00","64743.17","1"
"2531","2","3","2024-02-04 15:00:00","92046.73","1"
"2532","3","4","2024-10-27 16:00:00",,"1"
"2533","2","4","2023-08-23 23:00:00",,"1"
"2534","2","4","2024-01-24 03:00:00",,"1"
"2535","1","5","2024-05-20 21:00:00","30598.95","1"
"2536","4","2","2023-11-02 18:00:00","59931.61","1"
"2537","3","4","2023-07-14 17:00:00",,"1"
"2538","3","4","2023-10-31 12:00:00",,"1"
"2539","5","2","2023-04-14 22:00:00",,"1"
"2540","2","4","2024-02-14 05:00:00","36636.46","1"
"2541","5","1","2024-05-18 18:00:00",,"1"
"2542","1","3","2023-11-19 05:00:00",,"1"
"2543","5","5","2023-04-05 18:00:00",,"1"
"2544","1","5","2024-08-26 10:00:00",,"1"
"2545","5","3","2023-07-26 11:00:00","13347.41","1"
"2546","2","3","2025-01-18 16:00:00","46627.72","1"
"2547","4","5","2025-04-21 04:00:00",,"1"
"2548","4","3","2023-04-16 03:00:00",,"1"
"2549","1","5","2023-08-08 07:00:00","33004.85","1"
"2550","3","5","2025-04-08 02:00:00","41240.90","5"
"2551","1","5","2023-12-16 00:00:00",,"4"
"2552","5","1","2023-01-17 16:00:00",,"1"
"2553","4","5","2024-11-30 21:00:00",,"1"
"2554","4","3","2024-01-29 14:00:00","16713.73","1"
"2555","3","3","2023-05-02 23:00:00",,"1"
"2556","4","2","2023-06-04 05:00:00",,"1"
"2557","1","4","2023-12-16 16:00:00",,"1"
"2558","2","1","2023-03-28 10:00:00","77681.35","1"
"2559","5","3","2024-11-03 02:00:00",,"1"
"2560","3","1","2024-10-23 02:00:00",,"1"
"2561","5","1","2023-05-08 06:00:00",,"1"
"2562","1","1","2025-01-26 00:00:00",,"1"
"2563","3","4","2023-11-07 08:00:00","75183.56","1"
"2564","1","5","2025-05-23 09:00:00",,"1"
"2565","5","5","2025-03-06 14:00:00",,"1"
"2566","1","4","2023-11-03 11:00:00",,"1"
"2567","2","5","2023-07-22 04:00:00",,"1"
"2568","1","4","2024-09-14 14:00:00","63754.62","1"
"2569","4","2","2023-09-02 08:00:00",,"1"
"2570","4","5","2023-04-24 03:00:00",,"1"
"2571","4","4","2023-03-23 14:00:00",,"1"
"2572","4","2","2024-12-10 06:00:00","15850.11","3"
"2573","2","2","2023-04-03 18:00:00",,"1"
"2574","5","5","2023-03-04 15:00:00",,"1"
"2575","3","5","2025-04-30 00:00:00",,"1"
"2576","1","5","2023-01-20 14:00:00","53854.69","1"
"2577","5","3","2024-04-19 04:00:00",,"1"
"2578","2","2","2024-09-17 12:00:00",,"1"
"2579","4","2","2025-04-02 11:00:00",,"1"
"2580","1","5","2023-11-28 03:00:00",,"5"
"2581","3","5","2024-06-08 10:00:00",,"1"
"2582","1","1","2023-10-01 07:00:00","54783.26","1"
"2583","3","4","2024-05-29 00:00:00",,"1"
"2584","4","5","2024-09-04 15:00:00",,"1"
"2585","2","4","2025-02-08 10:00:00","20288.04","4"
"2586","1","3","2024-11-07 11:00:00",,"2"
"2587","3","4","2023-04-21 11:00:00",,"1"
"2588","5","2","2024-10-12 17:00:00",,"1"
"2589","3","4","2023-05-15 15:00:00","38526.13","1"
"2590","2","4","2025-02-13 23:00:00",,"1"
"2591","4","3","2025-05-10 13:00:00","60030.47","1"
"2592","3","2","2024-03-15 19:00:00",,"1"
"2593","5","5","2024-05-01 04:00:00",,"2"
"2594","1","3","2025-05-01 10:00:00",,"1"
"2595","4","3","2023-06-27 14:00:00",,"1"
"2596","1","5","2025-02-15 08:00:00",,"1"
"2597","1","4","2023-03-19 05:00:00","15572.62","4"
"2598","1","3","2023-05-21 05:00:00",,"1"
"2599","4","5","2024-08-26 15:00:00",,"1"
"2600","2","4","2023-08-10 04:00:00",,"1"
"2601","1","4","2024-12-16 01:00:00","66494.62","1"
"2602","5","4","2024-10-08 09:00:00","77736.33","1"
"2603","2","4","2023-05-24 09:00:00",,"1"
"2604","3","5","2023-04-21 15:00:00","78313.66","1"
"2605","5","2","2023-01-05 00:00:00",,"1"
"2606","2","1","2024-12-05 13:00:00",,"1"
"2607","5","5","2024-09-21 22:00:00",,"1"
"2608","5","4","2023-01-16 00:00:00",,"1"
"2609","3","2","2023-09-10 09:00:00",,"1"
"2610","1","4","2024-08-07 09:00:00","53387.05","4"
"2611","1","3","2024-02-25 13:00:00",,"4"
"2612","5","3","2023-11-16 11:00:00",,"1"
"2613","5","5","2024-06-07 09:00:00",,"1"
"2614","4","5","2024-09-16 17:00:00",,"1"
"2615","3","5","2024-08-31 09:00:00","49295.47","1"
"2616","5","1","2023-12-18 10:00:00","39218.76","1"
"2617","4","5","2023-04-02 01:00:00","58988.05","1"
"2618","4","3","2025-05-25 12:00:00","97488.36","1"
"2619","4","4","2023-09-30 07:00:00",,"1"
"2620","5","4","2023-06-08 16:00:00","62759.03","1"
"2621","4","3","2023-06-15 14:00:00",,"1"
"2622","1","3","2024-03-14 20:00:00","3612.76","1"
"2623","1","4","2023-06-25 17:00:00",,"4"
"2624","1","4","2024-09-27 06:00:00",,"1"
"2625","2","1","2024-06-01 12:00:00","6419.80","1"
"2626","3","4","2024-10-17 19:00:00","7870.70","1"
"2627","1","4","2024-11-04 20:00:00",,"1"
"2628","2","3","2024-01-13 16:00:00",,"1"
"2629","2","4","2025-06-04 00:00:00",,"1"
"2630","5","4","2025-05-09 11:00:00",,"3"
"2631","4","4","2024-06-30 21:00:00",,"1"
"2632","5","4","2024-03-11 10:00:00","30925.95","1"
"2633","5","4","2024-03-04 08:00:00",,"2"
"2634","4","1","2025-06-04 16:00:00",,"1"
"2635","4","5","2024-12-25 12:00:00",,"1"
"2636","4","4","2023-02-02 04:00:00","76130.89","1"
"2637","4","5","2024-03-14 16:00:00","63377.80","1"
